YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
1949,2,17,,,,,,,,,,25.0,,,,,41.0,51.0,,33.98,15.979999999999997,,,,,,,,,,,,,-9999.0,,,,,,,-9999.0,-9999.0,,,,,,1.0,,1.0,,,,,
1949,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,-9.0,,,,,,,,,,,,,
1949,2,19,,,,,,,,,,0.0,,,,,0.0,25.0,,26.060000000000002,57.02,,,,,,,,,,,,,999.0,,,,,,,999.0,999.0,,,,,,999.0,,999.0,,,,,
1949,2,20,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,-999.0,,,,,,-999.0,,,,,,,
1949,2,22,,,,,,,,,,107.0,,,,,168.0,51.0,,28.04,15.979999999999997,,,,,,,,,,,,,9999.0,,,,,,,9999.0,9999.0,,,,,,9999.0,,1.0,,,,,
1949,2,23,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,-99.0,,,,,,,,,,,,,
1949,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,99.0,,,,,,,,,,,,,
1949,2,25,,,,,,,,,,13.0,,,,,0.0,102.0,,44.96,33.98,,,,,,,,,,,,,-9999.0,,,,,,,-9999.0,-9999.0,,,,,,1.0,,-9999.0,,,,,
1949,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,-9.0,-9.0,,,,,,,,-9.0,,,,,
1949,2,27,,,,,,,,,,0.0,,,,,0.0,76.0,,42.08,32.0,,,,,,,,,,,,,999.0,,,,,,,999.0,999.0,,,,,,999.0,,999.0,,,,,
1949,2,28,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,-999.0,,,,,,,,-999.0,,,,,
1949,2,30,,,,,,,,,,0.0,,,,,0.0,,,46.94,32.0,,,,,,,,,,,,,9999.0,,,,,,,9999.0,9999.0,,,,,,9999.0,,9999.0,,,,,
1949,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,-99.0,,,,,,-99.0,,-99.0,,,,,
1949,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,51.98,28.94,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,-9999.0,,,,,,,
1949,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,-9.0,,,,,,,
1949,3,3,,,,,,,,,,0.0,,,,,0.0,0.0,,50.0,33.98,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,999.0,,,,,,,
1949,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,-999.0,,,,,,,
1949,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,55.94,28.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,9999.0,,,,,,,
1949,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,
1949,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,
1949,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,51.98,33.98,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,-9999.0,,,,,,,
1949,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,
1949,3,11,,,,,,,,,,,,,,,0.0,0.0,,51.98,30.02,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,1.0,,,,,,,
1949,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,
1949,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,51.98,33.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,9999.0,,,,,,,
1949,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,-99.0,,,,,,,
1949,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,99.0,,,,,,,
1949,3,17,,,,,,,,,,25.0,,,,,0.0,0.0,,48.92,32.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,1.0,,,,,,,
1949,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,
1949,3,19,,,,,,,,,,30.0,,,,,0.0,0.0,,51.98,37.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,1.0,,,,,,,
1949,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,
1949,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
1949,3,22,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,39.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,1.0,,,,,,,
1949,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,
1949,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,
1949,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,55.94,39.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,1.0,,,,,,,
1949,3,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,
1949,3,27,,,,,,,,,,,,,,,0.0,0.0,,55.94,37.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,1.0,,,,,,,
1949,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,
1949,3,30,,,,,,,,,,,,,,,0.0,0.0,,62.959999999999994,44.96,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,1.0,,,,,,,
1949,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,
1949,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,28.04,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,,
1949,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,
1949,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,57.02,30.02,,,,,,,,,,,,,,,,,,,,,,,,,,,999.0,,,,,,,
1949,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,
1949,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,35.96,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.0,,,,,,,
1949,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,
1949,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,
1949,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,35.96,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,,
1949,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,4,11,,,,,,,,,,,,,,,0.0,0.0,,66.02,46.04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
1949,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,26.96,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.0,,,,,,,
1949,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,
1949,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,
1949,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,48.92,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,,
1949,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,4,19,,,,,,,,,,13.0,,,,,0.0,0.0,,53.06,35.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
1949,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,26.060000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,9999.0,,,,,,,
1949,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,
1949,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,
1949,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,39.92,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,,
1949,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,
1949,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,44.96,,,,,,,,,,,,,,,,,,,,,,,,,,,999.0,,,,,,,
1949,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,
1949,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
1949,4,30,,,,,,,,,,,,,,,0.0,0.0,,62.959999999999994,48.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
1949,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,5,1,,,,,,,,,,20.0,,,,,0.0,0.0,,64.04,44.06,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,1.0,,,,,,,
1949,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,,,,,,
1949,5,3,,,,,,,,,,,,,,,0.0,0.0,,66.02,37.04,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,1.0,,,,,,,
1949,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,
1949,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,28.94,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,-99.0,,,,,,,
1949,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,99.0,,,,,,,
1949,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,39.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,-9.0,,,,,,,
1949,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,42.980000000000004,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,-999.0,,,,,,,
1949,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,53.96,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,,
1949,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,
1949,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,53.06,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,-9.0,,,,,,,
1949,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,57.02,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,,
1949,5,22,,,,,,,,,,,,,,,0.0,0.0,,82.94,53.96,,,,,,,,,,,,,9999.0,,1.0,,,,,,,,,,,,1.0,,,,,,,
1949,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,0.0,,,,,,,,,,,,,,,,,,,
1949,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,
1949,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,53.96,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,1.0,,,,,,,
1949,5,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,,,,,,
1949,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,42.08,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,,,,,,
1949,5,30,,,,,,,,,,61.0,,,,,0.0,0.0,,69.08,46.94,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,1.0,,,,,,,
1949,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,,,,,,
1949,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,42.980000000000004,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,1.0,,,,,,,
1949,6,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,
1949,6,3,,,,,,,,,,,,,,,0.0,0.0,,66.92,39.02,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,1.0,,,,,,,
1949,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,
1949,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,46.04,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,59.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1949,6,11,,,,,,,,,,10.0,,,,,0.0,0.0,,86.0,59.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
1949,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,91.94,57.92,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,60.08,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,,,,
1949,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,50.0,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,,,,
1949,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,48.92,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,,,,
1949,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,,
1949,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,46.04,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,,,,
1949,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,37.04,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,,,,
1949,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
1949,6,30,,,,,,,,,,28.0,,,,,0.0,0.0,,68.0,55.04,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,1.0,,,,,,,
1949,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,
1949,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,93.02,59.0,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,,,,
1949,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,53.96,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,93.02,62.059999999999995,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,,,,
1949,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,,
1949,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,55.04,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,,,,
1949,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,53.06,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,,,,
1949,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,96.98,60.08,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,,,,
1949,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,,
1949,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,96.98,64.04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
1949,7,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,96.08000000000001,66.02,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,,,,
1949,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,98.96000000000001,62.959999999999994,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,,,,
1949,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,,
1949,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,59.0,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,,,,
1949,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,48.02,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,,,,
1949,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,53.96,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,,,,
1949,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,96.98,66.92,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,,,,
1949,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,98.96000000000001,66.02,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,,,,
1949,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,95.0,62.059999999999995,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,,,,
1949,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,,
1949,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,96.98,68.0,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,,,,
1949,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,60.08,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,,,,
1949,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
1949,8,14,,,,,,,,,,,,,,,0.0,0.0,,87.98,51.98,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,1.0,,,,,,,
1949,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,53.96,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
1949,8,19,,,,,,,,,,,,,,,0.0,0.0,,82.04,57.02,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
1949,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,51.98,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,9999.0,,,,,,,
1949,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,,,,
1949,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,,
1949,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,91.94,57.92,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,,,,,,,
1949,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,,,,
1949,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,60.08,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,999.0,,,,,,,
1949,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,
