YEAR,MONTH,DAY,ACMC,ACMH,ACSC,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
1982,3,1,,80.0,,60.0,,,,,,,1336.0,0.0,74.0,,,,0.0,76.0,,39.92,19.939999999999998,498.0,270.0,,,270.0,,305.0,116.0,,,190.0,,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,1.0,-9999.0,,,,,,-9999.0,,1.0,,,,,
1982,3,2,,,,,,,,,,,,,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,0.0,-9.0,,,,,,-9.0,,0.0,,,,,
1982,3,3,,100.0,,100.0,,,,,,,230.0,41.0,10.0,,,,69.0,51.0,,32.0,17.06,66.0,40.0,,,,,356.0,67.0,,,87.0,,1.0,999.0,999.0,999.0,,999.0,,1.0,999.0,,,,,,999.0,,1.0,,,,,
1982,3,4,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,,-999.0,,,,,,-999.0,,0.0,,,,,
1982,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,9.0,,9.0,,,,,,,,,9.0,,,,,,,
1982,3,6,,100.0,,100.0,,,,,,,942.0,173.0,0.0,,,,155.0,178.0,,35.96,10.940000000000001,0.0,90.0,,,,,533.0,103.0,,,129.0,,1.0,9999.0,9999.0,1.0,,1.0,,9999.0,9999.0,,,,,,1.0,,1.0,,,,,
1982,3,7,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,-99.0,,,0.0,,-99.0,-99.0,,,,,,,,,,,,,
1982,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,,,,99.0,99.0,,,,,,99.0,,99.0,,,,,
1982,3,9,,70.0,,100.0,,,,,,,1754.0,8.0,32.0,,,,8.0,178.0,,30.92,8.96,216.0,200.0,,,180.0,,584.0,40.0,,,51.0,,1.0,-9999.0,-9999.0,-9999.0,,-9999.0,,1.0,-9999.0,,,,,,-9999.0,,1.0,,,,,
1982,3,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,0.0,-9.0,-9.0,-9.0,,-9.0,,,-9.0,,,,,,-9.0,,,,,,,
1982,3,11,,50.0,,40.0,,,,,,,518.0,0.0,77.0,,,,0.0,152.0,,30.92,50.0,528.0,290.0,,,,,584.0,89.0,,,123.0,,1.0,999.0,999.0,999.0,,999.0,,999.0,999.0,,,,,,999.0,,999.0,,,,,
1982,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,,-999.0,,,,,,,
1982,3,14,,50.0,,40.0,,,,,,,148.0,13.0,77.0,,,,25.0,229.0,,33.08,15.979999999999997,534.0,290.0,,,,,686.0,107.0,,,180.0,,9999.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,1.0,,,,,,9999.0,,1.0,,,,,
1982,3,15,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,-99.0,,,-99.0,,,,,,,,,,,0.0,,,,,
1982,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,,,99.0,,,,,,,,,,,,,
1982,3,17,,100.0,,100.0,,,,,,,500.0,41.0,0.0,,,,0.0,76.0,,44.06,35.96,0.0,190.0,,,225.0,,305.0,76.0,,,123.0,,1.0,1.0,-9999.0,-9999.0,,-9999.0,,1.0,-9999.0,,,,,,1.0,,-9999.0,,,,,
1982,3,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,-9.0,,-9.0,,,-9.0,,,,,,0.0,,-9.0,,,,,
1982,3,19,,100.0,,100.0,,,,,,,348.0,13.0,0.0,,,,0.0,25.0,,44.06,33.08,0.0,140.0,,,,,999.0,89.0,,,118.0,,1.0,999.0,999.0,999.0,,999.0,,999.0,999.0,,,,,,1.0,,999.0,,,,,
1982,3,20,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-999.0,,,,,,0.0,-999.0,,-999.0,,-999.0,,-999.0,-999.0,,,,,,0.0,,-999.0,,,,,
1982,3,22,,50.0,,50.0,,,,,,,12.0,0.0,75.0,,,,0.0,,,44.96,33.08,534.0,280.0,,,,,9999.0,76.0,,,113.0,,9999.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,9999.0,,,,,,9999.0,,9999.0,,,,,
1982,3,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,-99.0,,,,,,-99.0,-99.0,-99.0,-99.0,,-99.0,,-99.0,-99.0,,,,,,-99.0,,-99.0,,,,,
1982,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,99.0,99.0,99.0,,99.0,,99.0,99.0,,,,,,99.0,,99.0,,,,,
1982,3,25,,100.0,,100.0,,,,,,,2224.0,122.0,0.0,,,,0.0,0.0,,46.04,35.06,0.0,260.0,,,270.0,,-9999.0,98.0,,,134.0,,1.0,1.0,-9999.0,-9999.0,,-9999.0,,-9999.0,-9999.0,,,,,,1.0,,-9999.0,,,,,
1982,3,26,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,-9.0,,,,,,,,-9.0,-9.0,,-9.0,,,-9.0,,,,,,,,-9.0,,,,,
1982,3,27,,100.0,,100.0,,,,,,,42.0,0.0,0.0,,,,0.0,,,41.0,33.98,0.0,270.0,,,,,999.0,103.0,,,134.0,,999.0,999.0,999.0,999.0,,999.0,,1.0,999.0,,,,,,999.0,,999.0,,,,,
1982,3,28,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,-999.0,,,,,,,,-999.0,-999.0,,-999.0,,0.0,-999.0,,,,,,,,-999.0,,,,,
1982,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1982,3,30,,100.0,,100.0,,,,,,,2254.0,,0.0,,,,,,,39.02,33.98,0.0,80.0,,,,,9999.0,80.0,,,98.0,,9999.0,9999.0,9999.0,9999.0,,9999.0,,1.0,9999.0,,,,,,1.0,,1.0,,,,,
1982,3,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,-99.0,,,,,,,-99.0,-99.0,-99.0,,-99.0,,0.0,-99.0,,,,,,0.0,,0.0,,,,,
1982,4,1,,10.0,,10.0,,,,,,,1054.0,0.0,96.0,,,,0.0,0.0,,57.02,37.04,738.0,280.0,,,315.0,,-9999.0,139.0,,,180.0,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,,,,,,-9999.0,,-9999.0,,,,,
1982,4,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,-9.0,,,,,,-9.0,,-9.0,,,,,-9.0,-9.0,,,,,,,,-9.0,,,,,
1982,4,3,,70.0,,70.0,,,,,,,242.0,,85.0,,,,0.0,0.0,,53.96,30.02,654.0,120.0,,,,,999.0,98.0,,,118.0,,999.0,,999.0,,,,,999.0,999.0,,,,,,1.0,,999.0,,,,,
1982,4,4,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,-999.0,,,,,,-999.0,,-999.0,,,,,-999.0,-999.0,,,,,,0.0,,,,,,,
1982,4,6,,60.0,,70.0,,,,,,,248.0,,71.0,,,,,,,32.0,19.939999999999998,552.0,280.0,,,,,9999.0,197.0,,,242.0,,9999.0,,9999.0,,,,,9999.0,9999.0,,,,,,9999.0,,1.0,,,,,
1982,4,7,,,,,,,,,,,,0.0,,,,,,0.0,,32.0,,,,,,,,-99.0,,,,,,-99.0,,-99.0,,,,,-99.0,-99.0,,,,,,-99.0,,0.0,,,,,
1982,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,,,,,99.0,99.0,,,,,,99.0,,,,,,,
1982,4,9,,60.0,,70.0,,,,,,,224.0,43.0,82.0,,,,61.0,152.0,,26.96,17.96,636.0,10.0,,,360.0,,889.0,134.0,,,185.0,,-9999.0,,-9999.0,,,,,-9999.0,1.0,,,,,,-9999.0,,1.0,,,,,
1982,4,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,-9.0,,,,,,,
1982,4,11,,20.0,,10.0,,,,,,,406.0,0.0,100.0,,,,0.0,152.0,,30.92,53.96,780.0,300.0,,,,,203.0,54.0,,,77.0,,999.0,,999.0,,,,,999.0,999.0,,,,,,999.0,,999.0,,,,,
1982,4,12,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,-999.0,,,,,,-999.0,,-999.0,,,,,
1982,4,14,,60.0,,70.0,,,,,,,1524.0,0.0,83.0,,,,0.0,51.0,,42.980000000000004,28.04,648.0,280.0,,,,,9999.0,72.0,,,103.0,,9999.0,,9999.0,,,,,9999.0,9999.0,,,,,,9999.0,,9999.0,,,,,
1982,4,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,,,,,,,,-99.0,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,,,,
1982,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,,,,
1982,4,17,,90.0,,90.0,,,,,,,1218.0,5.0,18.0,,,,8.0,0.0,,41.0,28.94,144.0,260.0,,,270.0,,-9999.0,80.0,,,98.0,,1.0,,-9999.0,,,,,-9999.0,-9999.0,,,,,,-9999.0,,1.0,,,,,
1982,4,18,,,,,,,,,,,,0.0,,,,,0.0,,,32.0,32.0,,,,,,,-9.0,,,,,,,,-9.0,,,,,-9.0,-9.0,,,,,,,,,,,,,
1982,4,19,,80.0,,90.0,,,,,,,124.0,,10.0,,,,0.0,,,50.0,24.98,78.0,160.0,,,,,999.0,80.0,,,123.0,,999.0,,999.0,,,,,999.0,999.0,,,,,,1.0,,999.0,,,,,
1982,4,20,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,-999.0,,,,,,-999.0,,-999.0,,,,,-999.0,-999.0,,,,,,0.0,,-999.0,,,,,
1982,4,22,,0.0,,0.0,,,,,,,1530.0,0.0,100.0,,,,0.0,0.0,,50.0,28.94,798.0,140.0,,,,,9999.0,45.0,,,77.0,,9999.0,,9999.0,,,,,9999.0,9999.0,,,,,,9999.0,,9999.0,,,,,
1982,4,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,-99.0,,,,,,-99.0,,-99.0,,,,,-99.0,-99.0,,,,,,-99.0,,-99.0,,,,,
1982,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,,,,,99.0,99.0,,,,,,99.0,,99.0,,,,,
1982,4,25,,90.0,,100.0,,,,,,,1518.0,28.0,41.0,,,,0.0,0.0,,77.0,41.0,330.0,170.0,,,225.0,,-9999.0,107.0,,,180.0,,1.0,,1.0,,,,,1.0,-9999.0,,,,,,1.0,,-9999.0,,,,,
1982,4,26,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,-9.0,,,,,,0.0,,0.0,,,,,,-9.0,,,,,,0.0,,-9.0,,,,,
1982,4,27,,80.0,,100.0,,,,,,,542.0,56.0,38.0,,,,0.0,0.0,,62.959999999999994,42.08,312.0,260.0,,,,,999.0,139.0,,,195.0,,1.0,,1.0,,,,,999.0,999.0,,,,,,1.0,,999.0,,,,,
1982,4,28,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,-999.0,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,-999.0,,,,,
1982,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
1982,4,30,,40.0,,30.0,,,,,,,1500.0,5.0,83.0,,,,0.0,0.0,,69.98,37.94,672.0,220.0,,,,,9999.0,94.0,,,123.0,,9999.0,,9999.0,,,,,9999.0,9999.0,,,,,,1.0,,9999.0,,,,,
1982,4,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,-99.0,,,,,,,,-99.0,,,,,,-99.0,,,,,,0.0,,-99.0,,,,,
1982,5,1,,60.0,,50.0,,,,,,,1454.0,13.0,81.0,,,,0.0,0.0,,71.06,48.92,678.0,310.0,,,315.0,,,67.0,,,103.0,,1.0,-9999.0,-9999.0,,,,,1.0,,,,,,,1.0,,,,,,,
1982,5,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,,,,
1982,5,3,,10.0,,20.0,,,,,,,136.0,0.0,96.0,,,,0.0,0.0,,71.96,41.0,810.0,30.0,,,,,,63.0,,,103.0,,999.0,999.0,999.0,,,,,999.0,,,,,,,999.0,,,,,,,
1982,5,4,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,,,,,,-999.0,,,,,,,
1982,5,6,,50.0,,70.0,,,,,,,1136.0,0.0,97.0,,,,0.0,0.0,,71.96,44.06,828.0,150.0,,,,,,58.0,,,82.0,,9999.0,9999.0,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,
1982,5,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,,,,,,,,
1982,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,,,,,,,,,,,
1982,5,9,,90.0,,90.0,,,,,,,1630.0,0.0,78.0,,,,0.0,0.0,,86.0,53.96,666.0,200.0,,,225.0,,,89.0,,,134.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,
1982,5,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,,,,,
1982,5,11,,100.0,,100.0,,,,,,,112.0,102.0,13.0,,,,0.0,0.0,,71.96,51.98,108.0,280.0,,,,,,72.0,,,118.0,,1.0,999.0,999.0,,,,,1.0,,,,,,,1.0,,,,,,,
1982,5,12,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-999.0,-999.0,,,,,,,,,,,,,,,,,,,
1982,5,14,,30.0,,50.0,,,,,,,1030.0,0.0,100.0,,,,0.0,0.0,,69.08,44.06,864.0,80.0,,,,,,40.0,,,62.0,,9999.0,9999.0,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,
1982,5,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,-99.0,,,,,,,
1982,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,,,,99.0,,,,,,,
1982,5,17,,70.0,,60.0,,,,,,,1600.0,0.0,98.0,,,,0.0,0.0,,82.94,48.92,852.0,240.0,,,225.0,,,76.0,,,103.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,
1982,5,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,-9.0,,,,,,,,,,,,,,
1982,5,19,,70.0,,70.0,,,,,,,24.0,147.0,87.0,,,,0.0,0.0,,80.96,55.04,756.0,330.0,,,,,,67.0,,,123.0,,999.0,999.0,1.0,,,,,999.0,,,,,,,1.0,,,,,,,
1982,5,20,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,
1982,5,22,,30.0,,20.0,,,,,,,1630.0,0.0,100.0,,,,0.0,0.0,,80.96,57.92,870.0,120.0,,,,,,67.0,,,82.0,,9999.0,9999.0,9999.0,,,,,1.0,,,,,,,9999.0,,,,,,,
1982,5,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,-99.0,,,,,,,
1982,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,,,,99.0,,,,,,,
1982,5,25,,60.0,,50.0,,,,,,,1554.0,0.0,90.0,,,,0.0,0.0,,78.98,55.94,786.0,170.0,,,135.0,,,54.0,,,72.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,
1982,5,26,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,,,,-9.0,,,,,,,
1982,5,27,,60.0,,90.0,,,,,,,554.0,0.0,96.0,,,,0.0,0.0,,80.06,51.98,846.0,140.0,,,,,,45.0,,,67.0,,999.0,999.0,999.0,,,,,999.0,,,,,,,999.0,,,,,,,
1982,5,28,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,,,,,
1982,5,30,,70.0,,80.0,,,,,,,1430.0,0.0,83.0,,,,0.0,0.0,,82.94,59.0,738.0,240.0,,,,,,76.0,,,108.0,,9999.0,9999.0,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,
1982,5,31,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,-99.0,,,,,,,
1982,6,1,,60.0,,60.0,,,,,,,1230.0,56.0,33.0,,,,0.0,0.0,,71.96,51.08,300.0,220.0,,,225.0,,,112.0,,,180.0,,-9999.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,
1982,6,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,
1982,6,3,,30.0,,30.0,,,,,,,130.0,0.0,85.0,,,,0.0,0.0,,75.92,46.94,768.0,30.0,,,,,,72.0,,,103.0,,999.0,,999.0,,,,,999.0,,,,,,,999.0,,,,,,,
1982,6,4,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,,,,,,,,,
1982,6,6,,90.0,,90.0,,,,,,,1312.0,0.0,33.0,,,,0.0,0.0,,68.0,48.92,300.0,50.0,,,,,,63.0,,,98.0,,9999.0,,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,
1982,6,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,
1982,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,
1982,6,9,,50.0,,50.0,,,,,,,1312.0,0.0,71.0,,,,0.0,0.0,,75.02,53.96,642.0,20.0,,,360.0,,,72.0,,,87.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,
1982,6,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,-9.0,,,,,,,
1982,6,11,,90.0,,90.0,,,,,,,54.0,0.0,34.0,,,,0.0,0.0,,71.06,50.0,312.0,150.0,,,,,,76.0,,,93.0,,1.0,,999.0,,,,,999.0,,,,,,,999.0,,,,,,,
1982,6,12,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,,,,-999.0,,,,,,,
1982,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,
1982,6,14,,70.0,,90.0,,,,,,,1230.0,3.0,19.0,,,,0.0,0.0,,80.96,59.0,174.0,110.0,,,,,,54.0,,,93.0,,1.0,,9999.0,,,,,1.0,,,,,,,1.0,,,,,,,
1982,6,15,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,,0.0,,,,,,,,,,,,,,
1982,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,,
1982,6,17,,40.0,,40.0,,,,,,,1548.0,0.0,80.0,,,,0.0,0.0,,75.02,46.04,726.0,160.0,,,180.0,,,63.0,,,82.0,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,
1982,6,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,-9.0,,,,,,,
1982,6,19,,90.0,,90.0,,,,,,,700.0,0.0,29.0,,,,0.0,0.0,,75.02,53.96,264.0,210.0,,,,,,40.0,,,62.0,,999.0,,999.0,,,,,999.0,,,,,,,999.0,,,,,,,
1982,6,20,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,-999.0,,,,,,,
1982,6,22,,40.0,,30.0,,,,,,,1136.0,0.0,88.0,,,,0.0,0.0,,82.04,51.08,804.0,330.0,,,,,,63.0,,,93.0,,9999.0,,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,
1982,6,23,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,6,25,,100.0,,100.0,,,,,,,1024.0,3.0,2.0,,,,0.0,0.0,,64.04,55.94,18.0,350.0,,,360.0,,,58.0,,,67.0,,1.0,,-9999.0,,,,,1.0,,,,,,,1.0,,,,,,,
1982,6,26,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,,0.0,,,,,,,,,,,,,,
1982,6,27,,50.0,,40.0,,,,,,,342.0,0.0,72.0,,,,0.0,0.0,,73.04,51.08,666.0,250.0,,,,,,54.0,,,82.0,,1.0,,999.0,,,,,1.0,,,,,,,999.0,,,,,,,
1982,6,28,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,0.0,,,,,,,-999.0,,,,,,,
1982,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,9.0,,,,,,,
1982,6,30,,70.0,,80.0,,,,,,,1806.0,170.0,39.0,,,,0.0,0.0,,68.0,51.08,360.0,340.0,,,,,,76.0,,,98.0,,1.0,,9999.0,,,,,1.0,,,,,,,1.0,,,,,,,
1982,6,31,,,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,
1982,7,1,,10.0,,20.0,,,,,,,1324.0,0.0,96.0,,,,0.0,0.0,,77.0,48.92,876.0,320.0,,,315.0,,,54.0,,,77.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,
1982,7,2,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,,,,-9.0,,,,,,,
1982,7,3,,50.0,,60.0,,,,,,,100.0,0.0,54.0,,,,0.0,0.0,,78.08,51.08,492.0,250.0,,,,,,63.0,,,98.0,,999.0,999.0,999.0,,,,,999.0,,,,,,,999.0,,,,,,,
1982,7,4,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,,,,
1982,7,6,,80.0,,100.0,,,,,,,1624.0,0.0,4.0,,,,0.0,0.0,,73.04,60.980000000000004,36.0,100.0,,,,,,54.0,,,72.0,,1.0,9999.0,9999.0,,,,,1.0,,,,,,,9999.0,,,,,,,
1982,7,7,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,,0.0,,,,,,,-99.0,,,,,,,
1982,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,,
1982,7,9,,30.0,,40.0,,,,,,,1430.0,0.0,64.0,,,,0.0,0.0,,91.03999999999999,60.980000000000004,576.0,180.0,,,225.0,,,72.0,,,93.0,,1.0,-9999.0,-9999.0,,,,,1.0,,,,,,,-9999.0,,,,,,,
1982,7,10,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,0.0,,,,,,,-9.0,,,,,,,
1982,7,11,,30.0,,50.0,,,,,,,448.0,0.0,93.0,,,,0.0,0.0,,87.08000000000001,64.94,840.0,260.0,,,,,,98.0,,,134.0,,999.0,999.0,999.0,,,,,1.0,,,,,,,999.0,,,,,,,
1982,7,12,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,,,-999.0,,,,,,,
1982,7,14,,20.0,,30.0,,,,,,,1706.0,0.0,99.0,,,,0.0,0.0,,84.91999999999999,55.94,894.0,180.0,,,,,,54.0,,,82.0,,9999.0,9999.0,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,
1982,7,15,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,,,,,
1982,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,,,,,
1982,7,17,,70.0,,80.0,,,,,,,1500.0,5.0,42.0,,,,0.0,0.0,,82.04,62.959999999999994,378.0,240.0,,,225.0,,,98.0,,,159.0,,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,1.0,,,,,,,
1982,7,18,,,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,-9.0,-9.0,,,,,,,,,,,,0.0,,,,,,,
1982,7,19,,10.0,,10.0,,,,,,,348.0,3.0,86.0,,,,0.0,0.0,,84.02,60.08,774.0,290.0,,,,,,76.0,,,98.0,,1.0,999.0,999.0,,,,,1.0,,,,,,,1.0,,,,,,,
1982,7,20,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,0.0,,,,,,,,,,,,,,
1982,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
1982,7,22,,70.0,,90.0,,,,,,,1330.0,0.0,57.0,,,,0.0,0.0,,84.91999999999999,62.059999999999995,516.0,220.0,,,,,,58.0,,,77.0,,1.0,9999.0,9999.0,,,,,1.0,,,,,,,9999.0,,,,,,,
1982,7,23,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,-99.0,-99.0,,,,,0.0,,,,,,,-99.0,,,,,,,
